"-14830","365 WEST END AVENUE, New York City, NY,  ","Match","Exact","365 W END AVE, NEW YORK, NY, 10024","-73.98198,40.78324","59656643","L","36","061","016300","1005"
"-13924","233 EAST 89 STREET, New York City, NY,  ","Match","Exact","233 E 89TH ST, NEW YORK, NY, 10128","-73.951836,40.78045","650084200","L","36","061","015400","8000"
"658","760 BERGEN STREET, New York City, NY,  ","No_Match"
"-13925","251 WEST 145 STREET, New York City, NY,  ","Match","Exact","251 W 145TH ST, NEW YORK, NY, 10039","-73.94052,40.822254","59656287","R","36","061","023200","4000"
"659","1809 EMMONS AVENUE, New York City, NY,  ","No_Match"
"-13926","1 MORNINGSIDE DRIVE, New York City, NY,  ","Match","Non_Exact","1 MORNINGSIDE AVE, NEW YORK, NY, 10027","-73.95821,40.80396","59656877","L","36","061","019701","1000"
"-13922","67 WALL STREET, New York City, NY,  ","Match","Exact","67 WALL ST, NEW YORK, NY, 10005","-74.00833,40.70575","59660489","R","36","061","000700","1020"
"-13939","259 WEST 116 STREET, New York City, NY,  ","Match","Exact","259 W 116TH ST, NEW YORK, NY, 10026","-73.95416,40.803917","59657661","R","36","061","021800","4002"
"-19246","1168 STRATFORD AVENUE, New York City, NY,  ","No_Match"
"-20212","142 WEST 23 STREET, New York City, NY,  ","Match","Exact","142 W 23RD ST, NEW YORK, NY, 10011","-73.99406,40.743423","59653397","L","36","061","009100","1004"
"-19244","1165 WASHINGTON AVENUE, New York City, NY,  ","No_Match"
"-19243","762 EAST 168 STREET, New York City, NY,  ","No_Match"
"-20217","200 WEST 26 STREET, New York City, NY,  ","Match","Exact","200 W 26TH ST, NEW YORK, NY, 10001","-73.99434,40.74603","639429223","L","36","061","009100","2000"
"-19242","271 EAST 150 STREET, New York City, NY,  ","Match","Non_Exact","271 W 150TH ST, NEW YORK, NY, 10039","-73.93853,40.825554","59656271","R","36","061","023600","2005"
"-20219","114 HORATIO STREET, New York City, NY,  ","Match","Exact","114 HORATIO ST, NEW YORK, NY, 10014","-74.00841,40.73875","640900700","L","36","061","007900","1010"
"-19240","1305 MORRIS AVENUE, New York City, NY,  ","No_Match"
"-20218","120 WEST 21 STREET, New York City, NY,  ","Match","Exact","120 W 21ST ST, NEW YORK, NY, 10011","-73.99445,40.741913","59653311","L","36","061","008700","1001"
"660","160 WEST STREET, New York City, NY,  ","Tie"
"661","2424 OCEAN AVENUE, New York City, NY,  ","No_Match"
"662","382 EASTERN PARKWAY, New York City, NY,  ","No_Match"
"663","200 WATER STREET, New York City, NY,  ","Match","Exact","200 WATER ST, NEW YORK, NY, 10038","-74.00494,40.706905","59660555","L","36","061","001502","2003"
"664","565 FLUSHING AVENUE, New York City, NY,  ","No_Match"
"-19239","2481 HUGHES AVENUE, New York City, NY,  ","No_Match"
"665","2758 OCEAN AVENUE, New York City, NY,  ","No_Match"
"-19238","2490 BELMONT AVENUE, New York City, NY,  ","No_Match"
"666","50 GREENPOINT AVENUE, New York City, NY,  ","No_Match"
"-19237","876 EAST 180 STREET, New York City, NY,  ","Match","Non_Exact","876 W 180TH ST, NEW YORK, NY, 10033","-73.940315,40.8503","59655495","L","36","061","026500","1001"
"667","387 MANHATTAN AVENUE, New York City, NY,  ","Match","Exact","387 MANHATTAN AVE, NEW YORK, NY, 10026","-73.95672,40.805183","59657652","L","36","061","020102","4001"
"-19236","1775 WALTON AVENUE, New York City, NY,  ","No_Match"
"668","782 HART STREET, New York City, NY,  ","No_Match"
"-13935","3643 BROADWAY, New York City, NY,  ","No_Match"
"669","7608 BAY PARKWAY, New York City, NY,  ","No_Match"
"-13936","202 WEST 141 STREET, New York City, NY,  ","Match","Exact","202 W 141ST ST, NEW YORK, NY, 10030","-73.94121,40.81921","59656293","L","36","061","023000","4001"
"-16142","719 8 AVENUE, New York City, NY,  ","No_Match"
"-17475","422 EAST 53 STREET, New York City, NY,  ","Match","Exact","422 E 53RD ST, NEW YORK, NY, 10022","-73.96429,40.75554","650085737","R","36","061","008603","2000"
"-17472","330 EAST 39 STREET, New York City, NY,  ","Match","Exact","330 E 39TH ST, NEW YORK, NY, 10016","-73.972435,40.74742","59654508","R","36","061","007800","7000"
"-16144","2838 STILLWELL AVENUE, New York City, NY,  ","No_Match"
"-17473","208 SULLIVAN STREET, New York City, NY,  ","Match","Exact","208 SULLIVAN ST, NEW YORK, NY, 10012","-74.00028,40.728985","59662021","L","36","061","006500","2001"
"-16143","789 ST MARK'S AVENUE, New York City, NY,  ","No_Match"
"671","242 WALLABOUT STREET, New York City, NY,  ","No_Match"
"-16139","213 SOUTH 3 STREET, New York City, NY,  ","Match","Non_Exact","213 E 3RD ST, NEW YORK, NY, 10009","-73.98236,40.722424","59654736","L","36","061","002601","2001"
"672","190 SOUTH 1 STREET, New York City, NY,  ","Match","Non_Exact","190 E 1ST ST, NEW YORK, NY, 10009","-73.986336,40.722397","59664425","L","36","061","003002","2001"
"673","247 DRIGGS AVENUE, New York City, NY,  ","No_Match"
"-17469","6 EAST 97 STREET, New York City, NY,  ","Match","Exact","6 E 97TH ST, NEW YORK, NY, 10029","-73.95503,40.788475","59657806","R","36","061","016002","1001"
"674","2409 OCEAN AVENUE, New York City, NY,  ","No_Match"
"675","319 SCHERMERHORN STREET, New York City, NY,  ","No_Match"
"676","33 BOND STREET, New York City, NY,  ","Match","Exact","33 BOND ST, NEW YORK, NY, 10012","-73.99366,40.72641","59653905","R","36","061","005502","1002"
"677","613 BALTIC STREET, New York City, NY,  ","No_Match"
"-16137","770 NEW YORK AVENUE, New York City, NY,  ","No_Match"
"678","49 BROADWAY, New York City, NY,  ","Match","Exact","49 BROADWAY, NEW YORK, NY, 10006","-74.01272,40.706528","59659614","L","36","061","001300","2009"
"-17466","42 WEST 72 STREET, New York City, NY,  ","Match","Exact","42 W 72ND ST, NEW YORK, NY, 10023","-73.97748,40.77685","610197735","L","36","061","015700","3000"
"679","812 MYRTLE AVENUE, New York City, NY,  ","No_Match"
"-17485","641 EAST 9 STREET, New York City, NY,  ","Match","Exact","641 E 9TH ST, NEW YORK, NY, 10009","-73.978745,40.725616","59654724","L","36","061","002800","3001"
"-17486","205 WEST 13 STREET, New York City, NY,  ","Match","Exact","205 W 13TH ST, NEW YORK, NY, 10011","-74.00049,40.738003","639418491","R","36","061","007700","1000"
"-16155","904 BEDFORD AVENUE, New York City, NY,  ","No_Match"
"-17484","1470 1 AVENUE, New York City, NY,  ","No_Match"
"-17481","302 WEST 92 STREET, New York City, NY,  ","Match","Exact","302 W 92ND ST, NEW YORK, NY, 10025","-73.97523,40.79275","59656684","L","36","061","017900","3000"
"-17482","286 EAST 2 STREET, New York City, NY,  ","No_Match"
"680","525 MYRTLE AVENUE, New York City, NY,  ","No_Match"
"-16151","191 HICKS STREET, New York City, NY,  ","No_Match"
"681","1769 EAST 13 STREET, New York City, NY,  ","No_Match"
"682","1753 EAST 12 STREET, New York City, NY,  ","No_Match"
"683","226 CLIFTON PLACE, New York City, NY,  ","No_Match"
"684","500 METROPOLITAN AVENUE, New York City, NY,  ","No_Match"
"685","2485 OCEAN AVENUE, New York City, NY,  ","No_Match"
"686","2276 HOMECREST AVENUE, New York City, NY,  ","No_Match"
"-17478","158 STANTON STREET, New York City, NY,  ","Match","Exact","158 STANTON ST, NEW YORK, NY, 10002","-73.98505,40.720413","59654141","L","36","061","003001","3000"
"-16146","260 SOUTH 1 STREET, New York City, NY,  ","No_Match"
"687","5214 15 AVENUE, New York City, NY,  ","No_Match"
"-17479","97 COOPER STREET, New York City, NY,  ","Match","Exact","97 COOPER ST, NEW YORK, NY, 10034","-73.921524,40.868565","59658861","R","36","061","030300","2002"
"-16145","47 CLIFTON PLACE, New York City, NY,  ","No_Match"
"688","292 QUINCY STREET, New York City, NY,  ","No_Match"
"689","2533 OCEAN AVENUE, New York City, NY,  ","No_Match"
"-17477","546 WEST 146 STREET, New York City, NY,  ","Match","Exact","546 W 146TH ST, NEW YORK, NY, 10031","-73.94847,40.82647","59655920","L","36","061","022900","3000"
"-16147","198 FOSTER AVENUE, New York City, NY,  ","No_Match"
"-17496","251 WEST 97 STREET, New York City, NY,  ","Match","Exact","251 W 97TH ST, NEW YORK, NY, 10025","-73.97161,40.79547","59656586","R","36","061","018300","4000"
"-16164","150 MARINE AVENUE, New York City, NY,  ","No_Match"
"-17497","2689 BROADWAY, New York City, NY,  ","No_Match"
"-17494","53 EAST HOUSTON STREET, New York City, NY,  ","Match","Exact","53 E HOUSTON ST, NEW YORK, NY, 10012","-73.99437,40.724754","59653898","R","36","061","004300","1002"
"-16166","70 PIERREPONT STREET, New York City, NY,  ","No_Match"
"-17495","841 7 AVENUE, New York City, NY,  ","No_Match"
"-16165","70 PROSPECT PARK WEST, New York City, NY,  ","No_Match"
"-17492","567 AMSTERDAM AVENUE, New York City, NY,  ","No_Match"
"-16160","1387 BEDFORD AVENUE, New York City, NY,  ","No_Match"
"690","323 LAFAYETTE AVENUE, New York City, NY,  ","Match","Non_Exact","323 LAFAYETTE ST, NEW YORK, NY, 10012","-73.99501,40.72547","59653900","R","36","061","005502","2007"
"691","470 DEAN STREET, New York City, NY,  ","No_Match"
"-16162","99 JORALEMON STREET, New York City, NY,  ","No_Match"
"692","943 60 STREET, New York City, NY,  ","No_Match"
"-16161","475 KENT AVENUE, New York City, NY,  ","No_Match"
"693","1040 DEAN STREET, New York City, NY,  ","No_Match"
"694","5 BLUE SLIP, New York City, NY,  ","No_Match"
"695","356 BEDFORD AVENUE, New York City, NY,  ","No_Match"
"696","492 LEFFERTS AVENUE, New York City, NY,  ","No_Match"
"697","330 HINSDALE STREET, New York City, NY,  ","No_Match"
"-17489","956 2 AVENUE, New York City, NY,  ","No_Match"
"698","178 DIVISION AVENUE, New York City, NY,  ","Match","Non_Exact","178 DIVISION ST, NEW YORK, NY, 10002","-73.99149,40.714474","59654222","L","36","061","001600","5006"
"-16156","519 MARCY AVENUE, New York City, NY,  ","No_Match"
"699","26 AVENUE P, New York City, NY,  ","Tie"
"-16159","77 DIVISION AVENUE, New York City, NY,  ","Tie"
"-17488","303 ELIZABETH STREET, New York City, NY,  ","Match","Exact","303 ELIZABETH ST, NEW YORK, NY, 10012","-73.99342,40.724533","59653927","L","36","061","005502","2009"
"-19202","2475 PALISADE AVENUE, New York City, NY,  ","No_Match"
"-16175","21 MONTROSE AVENUE, New York City, NY,  ","No_Match"
"-19201","3725 BLACKSTONE AVENUE, New York City, NY,  ","No_Match"
"-16174","67 93 STREET, New York City, NY,  ","Tie"
"-19200","3800 PUTNAM AVENUE WEST, New York City, NY,  ","No_Match"
"-16170","63 MONTAGUE STREET, New York City, NY,  ","No_Match"
"-16172","149 BRIGHTON 11 STREET, New York City, NY,  ","No_Match"
"-16169","2276 HOMECREST AVENUE, New York City, NY,  ","No_Match"
"-13072","55 ROEBLING STREET, New York City, NY,  ","No_Match"
"-13070","45 PARADE PLACE, New York City, NY,  ","No_Match"
"-18758","200 ROSS STREET, New York City, NY,  ","No_Match"
"-17427","621 AMSTERDAM AVENUE, New York City, NY,  ","Match","Exact","621 AMSTERDAM AVE, NEW YORK, NY, 10024","-73.97324,40.790104","59656736","R","36","061","017300","3000"
"-17428","29 CHARLES STREET, New York City, NY,  ","Match","Exact","29 CHARLES ST, NEW YORK, NY, 10014","-74.0023,40.735027","59661145","R","36","061","007300","6001"
"-17426","234 EAST 3 STREET, New York City, NY,  ","Match","Exact","234 E 3RD ST, NEW YORK, NY, 10009","-73.98179,40.72217","59654736","R","36","061","002202","1001"
"-18754","48 MESEROLE STREET, New York City, NY,  ","No_Match"
"-17423","320 EAST 9 STREET, New York City, NY,  ","No_Match"
"-13065","65 HOYT STREET, New York City, NY,  ","No_Match"
"-14397","340 EAST 63 STREET, New York City, NY,  ","Match","Exact","340 E 63RD ST, NEW YORK, NY, 10065","-73.96116,40.76253","611798331","R","36","061","011000","5000"
"-13066","1025 EAST 14 STREET, New York City, NY,  ","No_Match"
"-13067","70 WYCKOFF AVENUE, New York City, NY,  ","No_Match"
"-17422","82 WEST WASHINGTON PLACE, New York City, NY,  ","Match","Exact","82 W WASHINGTON PL, NEW YORK, NY, 10011","-73.9999,40.732014","639436409","L","36","061","006500","1001"
"-13068","74 GREENPOINT AVENUE, New York City, NY,  ","No_Match"
"-17441","91 7 AVENUE, New York City, NY,  ","Match","Exact","91 7TH AVE, NEW YORK, NY, 10001","-73.99162,40.749615","59653382","R","36","061","010100","1007"
"-13083","21 MONTROSE AVENUE, New York City, NY,  ","No_Match"
"-17442","51 LUDLOW STREET, New York City, NY,  ","Match","Exact","51 LUDLOW ST, NEW YORK, NY, 10002","-73.990166,40.716576","59654283","L","36","061","001600","4001"
"-17440","145 EAST 26 STREET, New York City, NY,  ","Match","Exact","145 E 26TH ST, NEW YORK, NY, 10010","-73.98267,40.741123","639380234","R","36","061","006800","6001"
"-17438","108 EAST 81 STREET, New York City, NY,  ","Match","Exact","108 E 81ST ST, NEW YORK, NY, 10028","-73.959145,40.77678","59657348","R","36","061","014000","5001"
"-16105","252 18 STREET, New York City, NY,  ","Tie"
"-16101","1350 GRANT SQUARE, New York City, NY,  ","No_Match"
"-18763","30 MAUJER STREET, New York City, NY,  ","No_Match"
"-13079","213 TAAFFE PLACE, New York City, NY,  ","No_Match"
"-18783","247 SOUTH 3 STREET, New York City, NY,  ","Match","Non_Exact","247 E 3RD ST, NEW YORK, NY, 10009","-73.9812,40.721935","59654736","L","36","061","002601","2001"
"-16120","616 WILLOUGHBY AVENUE, New York City, NY,  ","No_Match"
"-13094","114 SANDFORD STREET, New York City, NY,  ","No_Match"
"-18784","144 NORTH 10 STREET, New York City, NY,  ","Match","Non_Exact","144 E 10TH ST, NEW YORK, NY, 10003","-73.98811,40.73032","639490778","R","36","061","004000","3002"
"-17453","1308 3 AVENUE, New York City, NY,  ","Match","Exact","1308 3RD AVE, NEW YORK, NY, 10021","-73.95915,40.77175","59657405","L","36","061","012800","1001"
"-18781","213 SOUTH 3 STREET, New York City, NY,  ","Match","Non_Exact","213 E 3RD ST, NEW YORK, NY, 10009","-73.98236,40.722424","59654736","L","36","061","002601","2001"
"-17451","191 MADISON STREET, New York City, NY,  ","Match","Exact","191 MADISON ST, NEW YORK, NY, 10002","-73.99038,40.71262","611181066","L","36","061","000600","1002"
"-13097","624 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"-13090","416 EAST 17 STREET, New York City, NY,  ","Match","Non_Exact","416 W 17TH ST, NEW YORK, NY, 10011","-74.00459,40.74312","59659716","L","36","061","008300","3001"
"-18780","34 BERRY STREET, New York City, NY,  ","No_Match"
"-13093","550 WATKINS STREET, New York City, NY,  ","No_Match"
"-17449","330 EAST 71 STREET, New York City, NY,  ","Match","Exact","330 E 71ST ST, NEW YORK, NY, 10021","-73.95807,40.767776","642471542","R","36","061","012600","7000"
"-18779","262 SOUTH 1 STREET, New York City, NY,  ","No_Match"
"-17448","315 WEST 57 STREET, New York City, NY,  ","Match","Exact","315 W 57TH ST, NEW YORK, NY, 10019","-73.983665,40.767056","650077067","R","36","061","013900","7000"
"-13087","476 PULASKI STREET, New York City, NY,  ","No_Match"
"-18777","110 SOUTH 8 STREET, New York City, NY,  ","Tie"
"-17446","172 EAST 7 STREET, New York City, NY,  ","Match","Exact","172 E 7TH ST, NEW YORK, NY, 10009","-73.98179,40.72531","59654704","R","36","061","003200","7002"
"-17443","145 WEST 58 STREET, New York City, NY,  ","Match","Exact","145 W 58TH ST, NEW YORK, NY, 10019","-73.978,40.76555","59657124","R","36","061","013700","1000"
"-16115","210 CATON AVENUE, New York City, NY,  ","No_Match"
"-13089","924 METROPOLITAN AVENUE, New York City, NY,  ","No_Match"
"-17444","1658 YORK AVENUE, New York City, NY,  ","Match","Exact","1658 YORK AVE, NEW YORK, NY, 10128","-73.94659,40.776653","59658384","R","36","061","014402","4002"
"-18794","480 CLINTON AVENUE, New York City, NY,  ","No_Match"
"-16131","104 LUQUER STREET, New York City, NY,  ","No_Match"
"-18795","99 GOLD STREET, New York City, NY,  ","Match","Exact","99 GOLD ST, NEW YORK, NY, 10038","-74.00419,40.710228","650070257","L","36","061","001501","1009"
"-16130","7705 14 AVENUE, New York City, NY,  ","No_Match"
"-17461","259 BROOME STREET, New York City, NY,  ","Match","Exact","259 BROOME ST, NEW YORK, NY, 10002","-73.99027,40.718132","59654030","L","36","061","001800","1003"
"-18790","84 LAFAYETTE AVENUE, New York City, NY,  ","Match","Non_Exact","84 LAFAYETTE ST, NEW YORK, NY, 10013","-74.00167,40.717197","59660318","L","36","061","003100","1007"
"-17460","348 EAST 87 STREET, New York City, NY,  ","Match","Exact","348 E 87TH ST, NEW YORK, NY, 10128","-73.95001,40.778027","650076604","R","36","061","014602","6000"
"-16128","238 55 STREET, New York City, NY,  ","Tie"
"-17456","295 CENTRAL PARK WEST, New York City, NY,  ","Match","Non_Exact","295 CENTRAL PARK N, NEW YORK, NY, 10026","-73.957504,40.80037","59657674","R","36","061","021600","5001"
"-16124","908 BEDFORD AVENUE, New York City, NY,  ","No_Match"
"-18788","186 CLYMER STREET, New York City, NY,  ","No_Match"
"-17457","123 WEST 77 STREET, New York City, NY,  ","Match","Exact","123 W 77TH ST, NEW YORK, NY, 10024","-73.977196,40.78098","59656676","R","36","061","016100","1000"
"-16123","480 CLINTON AVENUE, New York City, NY,  ","No_Match"
"-17454","211 CENTRAL PARK NORTH, New York City, NY,  ","Match","Exact","211 CENTRAL PARK N, NEW YORK, NY, 10026","-73.9557,40.799614","59657674","R","36","061","021600","5001"
"-16126","247 SOUTH 3 STREET, New York City, NY,  ","Match","Non_Exact","247 E 3RD ST, NEW YORK, NY, 10009","-73.9812,40.721935","59654736","L","36","061","002601","2001"
"-18786","264 SOUTH 1 STREET, New York City, NY,  ","No_Match"
"-17455","225 CENTRAL PARK NORTH, New York City, NY,  ","Match","Exact","225 CENTRAL PARK N, NEW YORK, NY, 10026","-73.956,40.79974","59657674","R","36","061","021600","5001"
"-16125","468 GRAND AVENUE, New York City, NY,  ","Match","Non_Exact","468 GRAND ST, NEW YORK, NY, 10002","-73.98409,40.715168","59654331","L","36","061","001200","1007"
"-14360","430 EAST 86 STREET, New York City, NY,  ","Match","Exact","430 E 86TH ST, NEW YORK, NY, 10028","-73.948555,40.776527","650084312","R","36","061","014401","2000"
"-14361","891 8 AVENUE, New York City, NY,  ","Match","Exact","891 8TH AVE, NEW YORK, NY, 10019","-73.9847,40.76422","59655263","L","36","061","013300","5000"
"-15692","91 CLIFTON PLACE, New York City, NY,  ","No_Match"
"-13031","1201 AVENUE K, New York City, NY,  ","No_Match"
"-15687","182 EAGLE STREET, New York City, NY,  ","No_Match"
"-14357","610 ST NICHOLAS AVENUE, New York City, NY,  ","No_Match"
"-13026","175 SPENCER STREET, New York City, NY,  ","No_Match"
"-18712","366 HEWES STREET, New York City, NY,  ","No_Match"
"-15686","205 STATE STREET, New York City, NY,  ","No_Match"
"-14355","29 EAST 2 STREET, New York City, NY,  ","Match","Exact","29 E 2ND ST, NEW YORK, NY, 10003","-73.990906,40.725155","639490800","R","36","061","003602","2001"
"-13024","1131 AVENUE Z, New York City, NY,  ","No_Match"
"-13029","144 NORTH 10 STREET, New York City, NY,  ","Match","Non_Exact","144 E 10TH ST, NEW YORK, NY, 10003","-73.98811,40.73032","639490778","R","36","061","004000","3002"
"-18716","157 WALLABOUT STREET, New York City, NY,  ","No_Match"
"-14370","539 LENOX AVENUE, New York City, NY,  ","Match","Exact","539 LENOX AVE, NEW YORK, NY, 10037","-73.93981,40.815548","59661056","L","36","061","022800","1000"
"-14372","25 AVENUE C, New York City, NY,  ","Match","Exact","25 AVE C, NEW YORK, NY, 10009","-73.980736,40.72152","59654746","L","36","061","002202","1001"
"-14367","27 CATHERINE STREET, New York City, NY,  ","Match","Exact","27 CATHERINE ST, NEW YORK, NY, 10038","-73.99712,40.712856","59653847","L","36","061","000800","1001"
"-13036","1644 55 STREET, New York City, NY,  ","No_Match"
"-15698","960 EAST 12 STREET, New York City, NY,  ","No_Match"
"-14368","346 WEST END AVENUE, New York City, NY,  ","Match","Exact","346 W END AVE, NEW YORK, NY, 10024","-73.98245,40.782574","642471565","R","36","061","016300","3001"
"-14369","255 WEST 22 STREET, New York City, NY,  ","Match","Exact","255 W 22ND ST, NEW YORK, NY, 10011","-73.99767,40.744087","59653306","R","36","061","009100","4000"
"-15695","7701 BAY PARKWAY, New York City, NY,  ","No_Match"
"-13032","4820 4 AVENUE, New York City, NY,  ","No_Match"
"-13033","385 UNION AVENUE, New York City, NY,  ","No_Match"
"-14365","538 WEST 145 STREET, New York City, NY,  ","Match","Exact","538 W 145TH ST, NEW YORK, NY, 10031","-73.94876,40.825714","59655918","L","36","061","022900","3001"
"-13034","205 NORTH 9 STREET, New York City, NY,  ","Match","Non_Exact","205 E 9TH ST, NEW YORK, NY, 10003","-73.988716,40.72983","59653702","L","36","061","004000","3001"
"-15696","880 BERGEN STREET, New York City, NY,  ","No_Match"
"-14366","71 WEST 12 STREET, New York City, NY,  ","Match","Exact","71 W 12TH ST, NEW YORK, NY, 10011","-73.996895,40.735653","650154402","R","36","061","006300","1001"
"-13050","258 BUSHWICK AVENUE, New York City, NY,  ","No_Match"
"-14382","198 1 AVENUE, New York City, NY,  ","Match","Exact","198 1ST AVE, NEW YORK, NY, 10009","-73.9835,40.73007","59654597","R","36","061","003400","4001"
"-13051","146 BAY 13 STREET, New York City, NY,  ","Tie"
"-14383","2521 BROADWAY, New York City, NY,  ","Match","Exact","2521 BROADWAY, NEW YORK, NY, 10025","-73.97271,40.793407","59656597","L","36","061","018300","5001"
"-14380","222 WEST 144 STREET, New York City, NY,  ","Match","Exact","222 W 144TH ST, NEW YORK, NY, 10030","-73.94033,40.82128","59656301","L","36","061","023200","3000"
"-14379","2253 ADAM C POWELL BOULEV, New York City, NY,  ","No_Match"
"-17403","54 EAST 3 STREET, New York City, NY,  ","No_Match"
"-17401","208 WEST 17 STREET, New York City, NY,  ","Match","Exact","208 W 17TH ST, NEW YORK, NY, 10011","-73.99871,40.740643","59662097","L","36","061","008100","2001"
"-14374","99 ORCHARD STREET, New York City, NY,  ","Match","Exact","99 ORCHARD ST, NEW YORK, NY, 10002","-73.99007,40.718464","640889797","L","36","061","001800","2003"
"-17402","440 WEST 41 STREET, New York City, NY,  ","Match","Exact","440 W 41ST ST, NEW YORK, NY, 10036","-73.99497,40.758602","59655185","L","36","061","011500","2002"
"-14375","47 ANN STREET, New York City, NY,  ","Match","Exact","47 ANN ST, NEW YORK, NY, 10038","-74.007065,40.710426","59660465","L","36","061","001501","1007"
"-14376","522 EAST 11 STREET, New York City, NY,  ","Match","Exact","522 E 11TH ST, NEW YORK, NY, 10009","-73.98117,40.72818","59654698","R","36","061","003400","2001"
"-17400","406 WEST 51 STREET, New York City, NY,  ","Match","Exact","406 W 51ST ST, NEW YORK, NY, 10019","-73.98887,40.764263","59655171","L","36","061","013300","3001"
"-14377","151 WEST 16 STREET, New York City, NY,  ","Match","Exact","151 W 16TH ST, NEW YORK, NY, 10011","-73.997314,40.7393","59653323","R","36","061","008100","1001"
"-13046","356 ST JOHNS PLACE, New York City, NY,  ","No_Match"
"-17407","186 PINEHURST AVENUE, New York City, NY,  ","Match","Exact","186 PINEHURST AVE, NEW YORK, NY, 10033","-73.93822,40.854073","611227030","L","36","061","027300","3000"
"-17408","2586 BROADWAY, New York City, NY,  ","No_Match"
"-14394","2130 ADAM C POWELL BOULEV, New York City, NY,  ","No_Match"
"-14390","2161 BROADWAY, New York City, NY,  ","No_Match"
"-14391","305 LEXINGTON AVENUE, New York City, NY,  ","No_Match"
"-13060","646 PRESIDENT STREET, New York City, NY,  ","No_Match"
"-17414","409 EAST 6 STREET, New York City, NY,  ","Match","Exact","409 E 6TH ST, NEW YORK, NY, 10009","-73.98584,40.726276","59654072","L","36","061","003200","2000"
"-17415","53 PERRY STREET, New York City, NY,  ","Match","Exact","53 PERRY ST, NEW YORK, NY, 10014","-74.00347,40.735527","59659911","R","36","061","007300","5000"
"-18743","358 SOUTH 2 STREET, New York City, NY,  ","No_Match"
"-13054","464 CLINTON AVENUE, New York City, NY,  ","No_Match"
"-14386","2901 BROADWAY, New York City, NY,  ","No_Match"
"-13055","922 FORBELL STREET, New York City, NY,  ","No_Match"
"-17410","418 EAST 74 STREET, New York City, NY,  ","Match","Exact","418 E 74TH ST, NEW YORK, NY, 10021","-73.954704,40.768974","650156954","R","36","061","012400","1002"
"-13056","525 UNION AVENUE, New York City, NY,  ","No_Match"
"-14388","1085 PARK AVENUE, New York City, NY,  ","No_Match"
"-13057","318 GRAND STREET, New York City, NY,  ","Match","Exact","318 GRAND ST, NEW YORK, NY, 10002","-73.99081,40.71724","59654027","L","36","061","001800","1003"
"-17418","54 EAST 83 STREET, New York City, NY,  ","Match","Exact","54 E 83RD ST, NEW YORK, NY, 10028","-73.959724,40.778683","59657340","R","36","061","014200","1001"
"-17419","17 WEST 76 STREET, New York City, NY,  ","Match","Exact","17 W 76TH ST, NEW YORK, NY, 10023","-73.97468,40.779068","59657073","R","36","061","016100","2000"
"-16973","509 CATHEDRAL PARKWAY, New York City, NY,  ","Match","Exact","509 CATHEDRAL PKWY, NEW YORK, NY, 10025","-73.96473,40.803345","611176170","R","36","061","019900","6001"
"-14317","135 WILLIAM STREET, New York City, NY,  ","Match","Exact","135 WILLIAM ST, NEW YORK, NY, 10038","-74.006645,40.709354","59660470","L","36","061","001502","1003"
"-14318","114 WEST 86 STREET, New York City, NY,  ","Match","Exact","114 W 86TH ST, NEW YORK, NY, 10024","-73.97275,40.786724","59656716","L","36","061","016900","3000"
"-15649","206 BERKELEY PLACE, New York City, NY,  ","No_Match"
"-14319","54 EAST 3 STREET, New York City, NY,  ","No_Match"
"-16991","204 WEST 108 STREET, New York City, NY,  ","Match","Exact","204 W 108TH ST, NEW YORK, NY, 10025","-73.96509,40.801872","59656794","L","36","061","019500","4000"
"-14323","54 ORCHARD STREET, New York City, NY,  ","Match","Exact","54 ORCHARD ST, NEW YORK, NY, 10002","-73.99096,40.716694","59654033","R","36","061","001600","4001"
"-16985","60 WEST 142 STREET, New York City, NY,  ","Match","Exact","60 W 142ND ST, NEW YORK, NY, 10037","-73.936295,40.81793","650086142","L","36","061","021400","2000"
"-15654","1025 EAST 14 STREET, New York City, NY,  ","No_Match"
"-14324","249 WEST 144 STREET, New York City, NY,  ","Match","Exact","249 W 144TH ST, NEW YORK, NY, 10030","-73.94096,40.82156","59656301","R","36","061","023200","4001"
"-16988","810 BROADWAY, New York City, NY,  ","No_Match"
"-14325","112 EAST 17 STREET, New York City, NY,  ","Match","Exact","112 E 17TH ST, NEW YORK, NY, 10003","-73.988144,40.73619","59653629","R","36","061","005000","3000"
"-15656","228 SOUTH 3 STREET, New York City, NY,  ","Match","Non_Exact","228 E 3RD ST, NEW YORK, NY, 10009","-73.98204,40.722275","59654736","R","36","061","002202","1001"
"-15651","157 WALLABOUT STREET, New York City, NY,  ","No_Match"
"-15650","387 FRANKLIN AVENUE, New York City, NY,  ","No_Match"
"-14320","17 JOHN STREET, New York City, NY,  ","Match","Exact","17 JOHN ST, NEW YORK, NY, 10038","-74.00894,40.70991","59659641","L","36","061","001502","1000"
"-15652","2654 EAST 23 STREET, New York City, NY,  ","No_Match"
"-16989","47 ANN STREET, New York City, NY,  ","Match","Exact","47 ANN ST, NEW YORK, NY, 10038","-74.007065,40.710426","59660465","L","36","061","001501","1007"
"-14340","9 WEST 73 STREET, New York City, NY,  ","Match","Exact","9 W 73RD ST, NEW YORK, NY, 10023","-73.97584,40.777065","610197732","R","36","061","015700","1000"
