"2448","263 CLASSON AVENUE, New York City, NY,  ","No_Match"
"1116","225 WEST 83 STREET, New York City, NY,  ","Match","Exact","225 W 83RD ST, NEW YORK, NY, 10024","-73.97766,40.78626","59656666","R","36","061","017100","2000"
"2447","293 DIVISION AVENUE, New York City, NY,  ","Match","Non_Exact","293 DIVISION RD, NEW YORK, NY, 10004","-74.0195,40.689175","59662584","L","36","061","000500","1024"
"1115","250 WEST 90 STREET, New York City, NY,  ","Match","Exact","250 W 90TH ST, NEW YORK, NY, 10024","-73.974686,40.790886","59656692","L","36","061","017500","4000"
"2446","1208 SHEEPSHEAD BAY ROAD, New York City, NY,  ","No_Match"
"1114","2 PRINCE STREET, New York City, NY,  ","Match","Exact","2 PRINCE ST, NEW YORK, NY, 10012","-73.99333,40.722378","59653962","L","36","061","004300","2000"
"2445","365 MARION STREET, New York City, NY,  ","No_Match"
"1113","339 EAST 74 STREET, New York City, NY,  ","Match","Exact","339 E 74TH ST, NEW YORK, NY, 10021","-73.95641,40.769707","650073009","L","36","061","013400","8000"
"2444","72 CLOVE ROAD, New York City, NY,  ","No_Match"
"1112","1 EAST 62 STREET, New York City, NY,  ","Match","Exact","1 E 62ND ST, NEW YORK, NY, 10065","-73.97152,40.766094","59657184","L","36","061","011401","2000"
"2443","117 HOPKINSON AVENUE, New York City, NY,  ","No_Match"
"1111","301 EAST 69 STREET, New York City, NY,  ","Match","Exact","301 E 69TH ST, NEW YORK, NY, 10021","-73.959724,40.766853","650086843","L","36","061","012600","8000"
"2442","4050 NOSTRAND AVENUE, New York City, NY,  ","No_Match"
"3773","109-20 QUEENS BOULEVARD, New York City, NY,  ","No_Match"
"3774","47-05 5 STREET, New York City, NY,  ","No_Match"
"3775","11-51 47 AVENUE, New York City, NY,  ","No_Match"
"3776","131-03 40 ROAD, New York City, NY,  ","No_Match"
"3777","131-01 40 ROAD, New York City, NY,  ","No_Match"
"3778","11-30 45 ROAD, New York City, NY,  ","No_Match"
"3779","25-19 43 AVENUE, New York City, NY,  ","No_Match"
"1119","414 WEST 54 STREET, New York City, NY,  ","Match","Exact","414 W 54TH ST, NEW YORK, NY, 10019","-73.98769,40.766224","59655234","L","36","061","013300","4000"
"3790","215 HART BOULEVARD, New York City, NY,  ","No_Match"
"3791","50 BELAIR ROAD, New York City, NY,  ","No_Match"
"3792","175 ZOE STREET, New York City, NY,  ","No_Match"
"3793","755 NARROWS ROAD NORTH, New York City, NY,  ","No_Match"
"3794","163 CROMWELL AVENUE, New York City, NY,  ","No_Match"
"1132","200 EAST 89 STREET, New York City, NY,  ","Match","Exact","200 E 89TH ST, NEW YORK, NY, 10128","-73.95254,40.78073","650082747","R","36","061","014602","4000"
"2463","770 LEFFERTS AVENUE, New York City, NY,  ","No_Match"
"1131","7 EAST 20 STREET, New York City, NY,  ","Match","Exact","7 E 20TH ST, NEW YORK, NY, 10003","-73.99025,40.739388","59653514","L","36","061","005200","2000"
"2462","161 WOODRUFF AVENUE, New York City, NY,  ","No_Match"
"2461","29 TIFFANY PLACE, New York City, NY,  ","No_Match"
"2460","2 LEE AVENUE, New York City, NY,  ","No_Match"
"1129","295 GREENWICH STREET, New York City, NY,  ","Match","Exact","295 GREENWICH ST, NEW YORK, NY, 10007","-74.01101,40.716076","59659534","R","36","061","002100","2001"
"1128","3 EAST 66 STREET, New York City, NY,  ","Match","Exact","3 E 66TH ST, NEW YORK, NY, 10065","-73.96963,40.76857","59657274","L","36","061","012200","3000"
"2459","150 SOUTH 9 STREET, New York City, NY,  ","Match","Non_Exact","150 E 9TH ST, NEW YORK, NY, 10003","-73.98981,40.730263","59661170","R","36","061","004200","2002"
"1127","280 RECTOR PLACE, New York City, NY,  ","No_Match"
"2458","121 STERLING PLACE, New York City, NY,  ","No_Match"
"1126","241 ELDRIDGE STREET, New York City, NY,  ","Match","Exact","241 ELDRIDGE ST, NEW YORK, NY, 10002","-73.98987,40.722275","59654082","L","36","061","003601","2000"
"2457","443 4 STREET, New York City, NY,  ","No_Match"
"1125","401 EAST 84 STREET, New York City, NY,  ","Match","Exact","401 E 84TH ST, NEW YORK, NY, 10028","-73.950294,40.77555","650090212","L","36","061","014401","4000"
"2456","5120 19 AVENUE, New York City, NY,  ","No_Match"
"1124","467 CENTRAL PARK WEST, New York City, NY,  ","Match","Exact","467 CENTRAL PARK W, NEW YORK, NY, 10025","-73.959656,40.798573","59656928","L","36","061","019300","2001"
"2455","134 SOUTH 9 STREET, New York City, NY,  ","Match","Non_Exact","134 E 9TH ST, NEW YORK, NY, 10003","-73.9899,40.7303","59661170","R","36","061","004200","2002"
"1123","182 EAST 2 STREET, New York City, NY,  ","No_Match"
"2454","85 STUYVESANT AVENUE, New York City, NY,  ","Match","Non_Exact","85 STUYVESANT ST, NEW YORK, NY, 10003","-73.98767,40.729992","59653710","L","36","061","004000","3002"
"1122","179 7 AVENUE, New York City, NY,  ","No_Match"
"2453","357 9 STREET, New York City, NY,  ","No_Match"
"3784","830 HOWARD AVENUE, New York City, NY,  ","No_Match"
"3785","850 HOWARD AVENUE, New York City, NY,  ","No_Match"
"3786","2 ELMWOOD PARK DRIVE, New York City, NY,  ","No_Match"
"3787","3465 AMBOY ROAD, New York City, NY,  ","No_Match"
"3788","55 AUSTIN PLACE, New York City, NY,  ","No_Match"
"3789","200 HART BOULEVARD, New York City, NY,  ","No_Match"
"1143","2000 BROADWAY, New York City, NY,  ","Match","Exact","2000 BROADWAY, NEW YORK, NY, 10023","-73.98216,40.775555","59657006","R","36","061","015300","2000"
"2474","150 OCEANA DRIVE, New York City, NY,  ","No_Match"
"1142","235 WEST 56 STREET, New York City, NY,  ","Match","Exact","235 W 56TH ST, NEW YORK, NY, 10019","-73.982254,40.76558","59657089","R","36","061","013700","3000"
"2473","318 WARREN STREET, New York City, NY,  ","No_Match"
"1141","215 WEST 95 STREET, New York City, NY,  ","Match","Exact","215 W 95TH ST, NEW YORK, NY, 10025","-73.97132,40.79358","59656598","R","36","061","018300","7000"
"2472","2211 EMMONS AVENUE, New York City, NY,  ","No_Match"
"1140","150 WEST END AVENUE, New York City, NY,  ","Match","Non_Exact","150 E END AVE, NEW YORK, NY, 10028","-73.94448,40.775345","59658511","L","36","061","014402","4003"
"2471","411 DITMAS AVENUE, New York City, NY,  ","No_Match"
"2470","47 LINCOLN PLACE, New York City, NY,  ","No_Match"
"1139","205 WEST END AVENUE, New York City, NY,  ","Tie"
"1138","185 WEST END AVENUE, New York City, NY,  ","Match","Exact","185 W END AVE, NEW YORK, NY, 10023","-73.98611,40.777584","650066892","L","36","061","015500","4000"
"2469","35 HEYWARD STREET, New York City, NY,  ","No_Match"
"1137","165 WEST END AVENUE, New York City, NY,  ","Tie"
"2468","165 PROSPECT PARK WEST, New York City, NY,  ","No_Match"
"1136","170 WEST END AVENUE, New York City, NY,  ","Match","Non_Exact","170 E END AVE, NEW YORK, NY, 10128","-73.94399,40.776012","59658509","L","36","061","014402","4002"
"2467","29 HEYWARD STREET, New York City, NY,  ","No_Match"
"1135","160 WEST END AVENUE, New York City, NY,  ","Match","Non_Exact","160 E END AVE, NEW YORK, NY, 10128","-73.94421,40.77572","59658509","L","36","061","014402","4002"
"2466","14 BOERUM STREET, New York City, NY,  ","No_Match"
"1134","305 EAST 72 STREET, New York City, NY,  ","Match","Exact","305 E 72ND ST, NEW YORK, NY, 10021","-73.95807,40.768684","59657418","L","36","061","012600","1002"
"2465","5823 11 AVENUE, New York City, NY,  ","No_Match"
"1133","130 WEST 79 STREET, New York City, NY,  ","Match","Exact","130 W 79TH ST, NEW YORK, NY, 10024","-73.97641,40.782337","650073091","L","36","061","016500","3000"
"2464","400 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"3795","31 HYLAN BOULEVARD, New York City, NY,  ","No_Match"
"3796","41 WELLINGTON COURT, New York City, NY,  ","No_Match"
"3798","100 COLFAX AVENUE, New York City, NY,  ","No_Match"
"3799","999 FOREST AVENUE, New York City, NY,  ","No_Match"
"1154","155 WEST 71 STREET, New York City, NY,  ","Match","Exact","155 W 71ST ST, NEW YORK, NY, 10023","-73.98077,40.777363","59655117","L","36","061","015700","7000"
"2485","25 BERGEN STREET, New York City, NY,  ","No_Match"
"1153","104 HUDSON STREET, New York City, NY,  ","Match","Exact","104 HUDSON ST, NEW YORK, NY, 10013","-74.00868,40.71935","59660172","R","36","061","003300","3015"
"2484","60 OCEANA DRIVE, New York City, NY,  ","No_Match"
"1152","250 WEST 89 STREET, New York City, NY,  ","Match","Exact","250 W 89TH ST, NEW YORK, NY, 10024","-73.97514,40.790257","59656690","L","36","061","017500","4001"
"2483","880 60 STREET, New York City, NY,  ","No_Match"
"1151","304 EAST 65 STREET, New York City, NY,  ","Match","Exact","304 E 65TH ST, NEW YORK, NY, 10065","-73.961494,40.764313","650086487","R","36","061","011800","6000"
"2482","1400 AVENUE S, New York City, NY,  ","No_Match"
"1150","63 DOWNING STREET, New York City, NY,  ","Match","Exact","63 DOWNING ST, NEW YORK, NY, 10014","-74.00438,40.72913","59660103","R","36","061","006700","2002"
"2481","209 SMITH STREET, New York City, NY,  ","No_Match"
"2480","111 GERRY STREET, New York City, NY,  ","No_Match"
"1149","230 EAST 52 STREET, New York City, NY,  ","Match","Exact","230 E 52ND ST, NEW YORK, NY, 10022","-73.96909,40.756752","59657498","R","36","061","009800","2001"
"1148","205 EAST 78 STREET, New York City, NY,  ","Match","Exact","205 E 78TH ST, NEW YORK, NY, 10075","-73.957535,40.7735","59658307","L","36","061","013400","4000"
"1147","153 EAST 87 STREET, New York City, NY,  ","Match","Exact","153 E 87TH ST, NEW YORK, NY, 10128","-73.9548,40.780056","59658263","L","36","061","014802","2001"
"2478","120 OCEANA DRIVE, New York City, NY,  ","No_Match"
"1146","59 WEST 12 STREET, New York City, NY,  ","Match","Exact","59 W 12TH ST, NEW YORK, NY, 10011","-73.99655,40.735508","650154402","R","36","061","006300","1001"
"2477","115 96 STREET, New York City, NY,  ","Tie"
"1145","135 EAST 54 STREET, New York City, NY,  ","Match","Exact","135 E 54TH ST, NEW YORK, NY, 10022","-73.97086,40.759148","59657246","L","36","061","010000","1001"
"2476","401 BEDFORD AVENUE, New York City, NY,  ","No_Match"
"1144","530 EAST 76 STREET, New York City, NY,  ","Match","Exact","530 E 76TH ST, NEW YORK, NY, 10021","-73.95102,40.769085","639484776","R","36","061","013200","7001"
"2475","53 61 SOUTH 8 STREET, New York City, NY,  ","No_Match"
"1165","465 WEST 23 STREET, New York City, NY,  ","Match","Exact","465 W 23RD ST, NEW YORK, NY, 10011","-74.00311,40.74725","59659724","R","36","061","009300","3000"
"2496","156 SACKETT STREET, New York City, NY,  ","No_Match"
"2495","262 HEYWARD STREET, New York City, NY,  ","No_Match"
"1163","169 EAST 102 STREET, New York City, NY,  ","Match","Exact","169 E 102ND ST, NEW YORK, NY, 10029","-73.94759,40.78945","59657929","L","36","061","016600","2000"
"2494","23 HEYWARD STREET, New York City, NY,  ","No_Match"
"1162","455 EAST 86 STREET, New York City, NY,  ","Match","Exact","455 E 86TH ST, NEW YORK, NY, 10028","-73.94812,40.776352","650084312","L","36","061","014402","1000"
"2493","525 KENT AVENUE, New York City, NY,  ","No_Match"
"1161","302 WEST 12 STREET, New York City, NY,  ","Match","Exact","302 W 12TH ST, NEW YORK, NY, 10014","-74.0045,40.73754","59659827","L","36","061","007700","4002"
"2492","248 WALLABOUT STREET, New York City, NY,  ","No_Match"
"1160","2600 BROADWAY, New York City, NY,  ","No_Match"
"2491","165 HARRISON AVENUE, New York City, NY,  ","No_Match"
"2490","580 WYTHE AVENUE, New York City, NY,  ","No_Match"
"1159","305 2 AVENUE, New York City, NY,  ","No_Match"
"1158","157 EAST 32 STREET, New York City, NY,  ","Match","Exact","157 E 32ND ST, NEW YORK, NY, 10016","-73.97999,40.744843","59654416","L","36","061","007200","5000"
"2489","42 BROADWAY, New York City, NY,  ","Match","Exact","42 BROADWAY, NEW YORK, NY, 10004","-74.01277,40.706444","59659614","R","36","061","000900","1002"
"1157","372 CENTRAL PARK WEST, New York City, NY,  ","Match","Exact","372 CENTRAL PARK W, NEW YORK, NY, 10025","-73.964226,40.79231","59656962","L","36","061","018100","6000"
"2488","1062 BERGEN STREET, New York City, NY,  ","No_Match"
"1156","382 CENTRAL PARK WEST, New York City, NY,  ","Match","Exact","382 CENTRAL PARK W, NEW YORK, NY, 10025","-73.96393,40.792725","650071991","L","36","061","018500","3000"
"2487","64 COURT STREET, New York City, NY,  ","No_Match"
"1155","120 WEST 18 STREET, New York City, NY,  ","Match","Exact","120 W 18TH ST, NEW YORK, NY, 10011","-73.995735,40.740158","59653329","L","36","061","008100","1000"
"2486","52 92 STREET, New York City, NY,  ","Tie"
"4200","300 WEST 138 STREET, New York City, NY,  ","Match","Exact","300 W 138TH ST, NEW YORK, NY, 10030","-73.94526,40.818466","59656146","L","36","061","022102","2000"
"4201","24 EAST 7 STREET, New York City, NY,  ","No_Match"
"1176","280 PARK AVENUE SOUTH, New York City, NY,  ","Match","Non_Exact","280 PARK AVE, NEW YORK, NY, 10017","-73.97487,40.75598","59657233","L","36","061","009400","1000"
"1175","309 EAST 108 STREET, New York City, NY,  ","Match","Exact","309 E 108TH ST, NEW YORK, NY, 10029","-73.94104,40.791718","647151158","L","36","061","017000","5000"
"1174","31 TIEMANN PLACE, New York City, NY,  ","Match","Exact","31 TIEMANN PL, NEW YORK, NY, 10027","-73.95925,40.815346","59655367","R","36","061","021100","2000"
"1173","111 EAST 88 STREET, New York City, NY,  ","Match","Exact","111 E 88TH ST, NEW YORK, NY, 10128","-73.955765,40.78128","59657847","L","36","061","014802","3000"
"1172","225 EAST 46 STREET, New York City, NY,  ","Match","Exact","225 E 46TH ST, NEW YORK, NY, 10017","-73.97203,40.753094","650071396","L","36","061","009000","6000"
"1171","10 UNION SQUARE EAST, New York City, NY,  ","Match","Exact","10 UNION SQ E, NEW YORK, NY, 10003","-73.98978,40.73553","59653677","R","36","061","005000","3001"
"1170","255 CABRINI BOULEVARD, New York City, NY,  ","Match","Exact","255 CABRINI BLVD, NEW YORK, NY, 10040","-73.9378,40.855766","642471475","R","36","061","027300","1001"
"1169","222 WEST 14 STREET, New York City, NY,  ","Match","Exact","222 W 14TH ST, NEW YORK, NY, 10011","-74.00032,40.738815","650153735","L","36","061","007700","1000"
"1168","115 4 AVENUE, New York City, NY,  ","Match","Exact","115 4TH AVE, NEW YORK, NY, 10003","-73.99,40.732876","59653683","R","36","061","004200","1001"
"2499","2131 57 STREET, New York City, NY,  ","No_Match"
"1167","2 HORATIO STREET, New York City, NY,  ","Match","Exact","2 HORATIO ST, NEW YORK, NY, 10014","-74.00249,40.738758","59659839","L","36","061","007700","2001"
"2498","570 WYTHE AVENUE, New York City, NY,  ","No_Match"
"1166","30 EAST 85 STREET, New York City, NY,  ","Match","Exact","30 E 85TH ST, NEW YORK, NY, 10028","-73.95968,40.780323","59656970","R","36","061","015001","2001"
"2497","266 KEAP STREET, New York City, NY,  ","No_Match"
"4210","1 CENTRAL PARK WEST, New York City, NY,  ","Match","Exact","1 CENTRAL PARK W, NEW YORK, NY, 10023","-73.98165,40.76847","59657061","L","36","061","014500","3003"
"4211","70 READE STREET, New York City, NY,  ","Match","Exact","70 READE ST, NEW YORK, NY, 10007","-74.007034,40.715206","59660359","R","36","061","003300","1009"
"4212","116 WEST 14 STREET, New York City, NY,  ","Match","Exact","116 W 14TH ST, NEW YORK, NY, 10011","-73.99765,40.737694","611131666","L","36","061","007100","1000"
"1187","140 7 AVENUE, New York City, NY,  ","Match","Exact","140 7TH AVE, NEW YORK, NY, 10011","-73.99768,40.741318","59653324","L","36","061","008700","3000"
"1186","1156 3 AVENUE, New York City, NY,  ","Match","Exact","1156 3RD AVE, NEW YORK, NY, 10065","-73.96278,40.76677","59657539","L","36","061","012000","1000"
"1185","975 1 AVENUE, New York City, NY,  ","No_Match"
"1184","447 WEST 45 STREET, New York City, NY,  ","Match","Exact","447 W 45TH ST, NEW YORK, NY, 10036","-73.99331,40.76124","611526665","R","36","061","012100","6001"
"1183","366 WEST 11 STREET, New York City, NY,  ","Match","Exact","366 W 11TH ST, NEW YORK, NY, 10014","-74.009026,40.735416","59659849","L","36","061","007500","2002"
"1182","321 WEST 13 STREET, New York City, NY,  ","Match","Exact","321 W 13TH ST, NEW YORK, NY, 10014","-74.004005,40.739483","59659804","R","36","061","007700","3000"
"1181","130 WEST 17 STREET, New York City, NY,  ","Match","Exact","130 W 17TH ST, NEW YORK, NY, 10011","-73.99641,40.73967","59653321","L","36","061","008100","1001"
"1180","233 EAST 69 STREET, New York City, NY,  ","Match","Exact","233 E 69TH ST, NEW YORK, NY, 10021","-73.96108,40.767426","650076061","L","36","061","012600","4000"
"1179","1329 2 AVENUE, New York City, NY,  ","Match","Exact","1329 2ND AVE, NEW YORK, NY, 10021","-73.95929,40.767548","59657559","L","36","061","012600","3000"
"1178","209 WEST 104 STREET, New York City, NY,  ","Match","Exact","209 W 104TH ST, NEW YORK, NY, 10025","-73.96703,40.799297","59656836","R","36","061","019100","5001"
"1177","1009 MADISON AVENUE, New York City, NY,  ","Match","Exact","1009 MADISON AVE, NEW YORK, NY, 10075","-73.962654,40.775585","59657333","R","36","061","014200","3001"
"4202","218 WEST 14 STREET, New York City, NY,  ","Match","Exact","218 W 14TH ST, NEW YORK, NY, 10011","-74.00022,40.738773","650153735","L","36","061","007700","1000"
"4203","77 ALLEN STREET, New York City, NY,  ","Match","Exact","77 ALLEN ST, NEW YORK, NY, 10002","-73.99123,40.717842","59654023","L","36","061","001800","6000"
"4204","477 BROOME STREET, New York City, NY,  ","Match","Exact","477 BROOME ST, NEW YORK, NY, 10013","-74.00184,40.722763","59660290","L","36","061","004700","2010"
"4205","108 EAST 96 STREET, New York City, NY,  ","Match","Exact","108 E 96TH ST, NEW YORK, NY, 10128","-73.95224,40.78641","59657865","R","36","061","015801","4000"
"4206","346 EAST 49 STREET, New York City, NY,  ","Match","Exact","346 E 49TH ST, NEW YORK, NY, 10017","-73.967865,40.75377","59658725","R","36","061","009000","4000"
"4207","312 EAST 22 STREET, New York City, NY,  ","Match","Exact","312 E 22ND ST, NEW YORK, NY, 10010","-73.98094,40.737026","59654557","R","36","061","006400","4000"
"4208","420 EAST 86 STREET, New York City, NY,  ","Match","Exact","420 E 86TH ST, NEW YORK, NY, 10028","-73.94874,40.776604","650084312","R","36","061","014401","2000"
"4209","14 EAST 77 STREET, New York City, NY,  ","Match","Exact","14 E 77TH ST, NEW YORK, NY, 10075","-73.96421,40.77547","59657268","R","36","061","013000","4000"
"1190","240 EAST 46 STREET, New York City, NY,  ","Match","Exact","240 E 46TH ST, NEW YORK, NY, 10017","-73.97161,40.752903","650071397","R","36","061","009000","1000"
"4220","39 VESTRY STREET, New York City, NY,  ","Match","Exact","39 VESTRY ST, NEW YORK, NY, 10013","-74.00902,40.722713","59659440","L","36","061","003900","1014"
"4221","104 READE STREET, New York City, NY,  ","Match","Exact","104 READE ST, NEW YORK, NY, 10013","-74.00833,40.715797","59660340","R","36","061","003300","2011"
"4222","296 WEST 10 STREET, New York City, NY,  ","Match","Exact","296 W 10TH ST, NEW YORK, NY, 10014","-74.00878,40.73336","59659855","L","36","061","007500","1006"
"4223","155 FRANKLIN STREET, New York City, NY,  ","Match","Exact","155 FRANKLIN ST, NEW YORK, NY, 10013","-74.008095,40.719234","59660175","L","36","061","003300","3019"
"1198","105 3 AVENUE, New York City, NY,  ","No_Match"
"1197","161 WEST 61 STREET, New York City, NY,  ","Match","Exact","161 W 61ST ST, NEW YORK, NY, 10023","-73.98637,40.771534","59655137","R","36","061","014500","1000"
"1196","65 NORTH MOORE STREET, New York City, NY,  ","Match","Exact","65 N MOORE ST, NEW YORK, NY, 10013","-74.00921,40.72002","59659460","R","36","061","003900","4002"
"1195","219 WEST 80 STREET, New York City, NY,  ","Match","Exact","219 W 80TH ST, NEW YORK, NY, 10024","-73.978546,40.78414","59656660","R","36","061","016700","4001"
"1194","175 EAST 2 STREET, New York City, NY,  ","No_Match"
"1193","175 WEST 12 STREET, New York City, NY,  ","Match","Exact","175 W 12TH ST, NEW YORK, NY, 10011","-73.99984,40.736897","650084810","R","36","061","007100","2000"
"1192","205 BLEECKER STREET, New York City, NY,  ","Tie"
"1191","1838 2 AVENUE, New York City, NY,  ","No_Match"
"1189","28 WEST 86 STREET, New York City, NY,  ","Match","Exact","28 W 86TH ST, NEW YORK, NY, 10024","-73.97058,40.785812","611186708","L","36","061","016900","1000"
"1188","1154 1 AVENUE, New York City, NY,  ","Match","Exact","1154 1ST AVE, NEW YORK, NY, 10065","-73.960014,40.762295","59657565","R","36","061","010602","1000"
"4213","188 EAST 76 STREET, New York City, NY,  ","Match","Exact","188 E 76TH ST, NEW YORK, NY, 10021","-73.95981,40.77279","59657400","R","36","061","012800","1001"
"4214","7 LISPENARD STREET, New York City, NY,  ","Match","Exact","7 LISPENARD ST, NEW YORK, NY, 10013","-74.00487,40.72048","59660214","L","36","061","003300","2000"
"4215","40 EAST 21 STREET, New York City, NY,  ","Match","Non_Exact","40 W 21ST ST, NEW YORK, NY, 10010","-73.99185,40.740818","59653502","L","36","061","005400","1000"
"4216","48 MARKET STREET, New York City, NY,  ","Match","Exact","48 MARKET ST, NEW YORK, NY, 10002","-73.99434,40.71219","59654195","L","36","061","000800","6012"
"4217","704 BROADWAY, New York City, NY,  ","No_Match"
"4218","27 GREAT JONES STREET, New York City, NY,  ","Match","Exact","27 GREAT JONES ST, NEW YORK, NY, 10012","-73.99331,40.727123","59653883","R","36","061","005502","1001"
"4219","30 WEST 90 STREET, New York City, NY,  ","Match","Exact","30 W 90TH ST, NEW YORK, NY, 10024","-73.96875,40.7884","611182006","L","36","061","017300","4000"
"4230","20 CLINTON STREET, New York City, NY,  ","Match","Exact","20 CLINTON ST, NEW YORK, NY, 10002","-73.9842,40.72075","59654142","L","36","061","002201","1002"
"4231","510 WEST 46 STREET, New York City, NY,  ","Match","Exact","510 W 46TH ST, NEW YORK, NY, 10036","-73.99394,40.762318","59661437","L","36","061","012900","2000"
"4232","511 EAST 11 STREET, New York City, NY,  ","Match","Exact","511 E 11TH ST, NEW YORK, NY, 10009","-73.9814,40.72829","59654698","L","36","061","003400","2000"
"4233","130 SUFFOLK STREET, New York City, NY,  ","Match","Exact","130 SUFFOLK ST, NEW YORK, NY, 10002","-73.98577,40.71959","59654140","R","36","061","003001","4000"
"4234","613 EAST 11 STREET, New York City, NY,  ","Match","Exact","613 E 11TH ST, NEW YORK, NY, 10009","-73.979034,40.72729","59654718","L","36","061","002800","2001"
"1199","7 BOND STREET, New York City, NY,  ","Match","Exact","7 BOND ST, NEW YORK, NY, 10012","-73.9945,40.726818","59653881","R","36","061","005502","2003"
"4224","1431 6 AVENUE, New York City, NY,  ","Match","Exact","1431 6TH AVE, NEW YORK, NY, 10019","-73.97662,40.765125","59657172","L","36","061","013700","1000"
"4225","123 WEST 104 STREET, New York City, NY,  ","Match","Exact","123 W 104TH ST, NEW YORK, NY, 10025","-73.965614,40.798687","610197771","R","36","061","018900","5001"
"4226","225 8 AVENUE, New York City, NY,  ","Match","Exact","225 8TH AVE, NEW YORK, NY, 10011","-73.99922,40.744293","59653305","L","36","061","008900","5000"
"4227","200 RIVERSIDE BOULEVARD, New York City, NY,  ","Match","Exact","200 RIVERSIDE BLVD, NEW YORK, NY, 10069","-73.98821,40.779076","59665044","R","36","061","015500","1002"
"4228","90 JOHN STREET, New York City, NY,  ","Match","Exact","90 JOHN ST, NEW YORK, NY, 10038","-74.006775,40.708374","59660473","R","36","061","001502","1005"
"4229","195 PRINCE STREET, New York City, NY,  ","Match","Exact","195 PRINCE ST, NEW YORK, NY, 10012","-74.00244,40.726547","642472041","R","36","061","004900","3000"
"4240","401 EAST 60 STREET, New York City, NY,  ","Match","Exact","401 E 60TH ST, NEW YORK, NY, 10022","-73.96134,40.760162","642471718","L","36","061","010602","2003"
"4241","181 EAST 65 STREET, New York City, NY,  ","Match","Exact","181 E 65TH ST, NEW YORK, NY, 10065","-73.96437,40.765537","59657462","L","36","061","012000","2000"
"4242","251 WEST 98 STREET, New York City, NY,  ","Match","Exact","251 W 98TH ST, NEW YORK, NY, 10025","-73.97115,40.796104","59656584","R","36","061","018700","4001"
"4243","8 WARREN STREET, New York City, NY,  ","Match","Exact","8 WARREN ST, NEW YORK, NY, 10007","-74.00714,40.7138","59660348","R","36","061","002100","1002"
"4244","8 WEST 19 STREET, New York City, NY,  ","Match","Exact","8 W 19TH ST, NEW YORK, NY, 10011","-73.991806,40.73926","59653504","L","36","061","005400","1003"
"4245","206 WEST 17 STREET, New York City, NY,  ","Match","Exact","206 W 17TH ST, NEW YORK, NY, 10011","-73.998665,40.740623","59662097","L","36","061","008100","2001"
"300","144-77 ROOSEVELT AVENUE, New York City, NY,  ","No_Match"
"301","209-90 23 AVENUE, New York City, NY,  ","No_Match"
"304","84-62 AUSTIN STREET, New York City, NY,  ","No_Match"
"305","175-10 56 AVENUE, New York City, NY,  ","No_Match"
"4235","15 PARK ROW, New York City, NY,  ","Match","Exact","15 PARK ROW, NEW YORK, NY, 10038","-74.00802,40.71143","640780143","R","36","061","001501","1004"
"4236","126 WEST 22 STREET, New York City, NY,  ","Match","Exact","126 W 22ND ST, NEW YORK, NY, 10011","-73.994156,40.74259","59653399","L","36","061","008700","1000"
"4237","625 EAST 11 STREET, New York City, NY,  ","Match","Exact","625 E 11TH ST, NEW YORK, NY, 10009","-73.97879,40.72719","59654718","L","36","061","002800","2001"
"4238","532 WEST 22 STREET, New York City, NY,  ","Match","Exact","532 W 22ND ST, NEW YORK, NY, 10011","-74.00564,40.74743","640899462","L","36","061","009900","1034"
"4239","642 EAST 11 STREET, New York City, NY,  ","Match","Exact","642 E 11TH ST, NEW YORK, NY, 10009","-73.978424,40.727024","59654718","R","36","061","002800","3000"
"4250","1152 1 AVENUE, New York City, NY,  ","Match","Exact","1152 1ST AVE, NEW YORK, NY, 10065","-73.96006,40.76223","59657565","R","36","061","010602","1000"
"4251","111 WEST 28 STREET, New York City, NY,  ","Match","Exact","111 W 28TH ST, NEW YORK, NY, 10001","-73.99098,40.746243","59653391","R","36","061","009500","1001"
"4252","47 GREAT JONES STREET, New York City, NY,  ","Match","Exact","47 GREAT JONES ST, NEW YORK, NY, 10012","-73.99293,40.726936","59653883","R","36","061","005502","1001"
"4253","475 BROADWAY, New York City, NY,  ","No_Match"
"4254","416 EAST 11 STREET, New York City, NY,  ","Match","Exact","416 E 11TH ST, NEW YORK, NY, 10009","-73.98353,40.729176","59654068","R","36","061","003400","3001"
"4255","125 WEST 14 STREET, New York City, NY,  ","Match","Exact","125 W 14TH ST, NEW YORK, NY, 10011","-73.99752,40.73765","611131666","R","36","061","008100","4000"
"4256","9 WEST 20 STREET, New York City, NY,  ","Match","Exact","9 W 20TH ST, NEW YORK, NY, 10011","-73.99142,40.73988","59653506","R","36","061","005400","1001"
"311","143-37 BARCLAY AVENUE, New York City, NY,  ","Match","Non_Exact","101 BARCLAY ST, NEW YORK, NY, 10007","-74.01279,40.714153","59659517","R","36","061","002100","2006"
"312","170-20 CROCHERON AVENUE, New York City, NY,  ","No_Match"
"313","65-36 WETHEROLE STREET, New York City, NY,  ","No_Match"
"314","42-25 80 STREET, New York City, NY,  ","Match","Non_Exact","42 E 80TH ST, NEW YORK, NY, 10075","-73.96146,40.776924","59657332","R","36","061","014200","2002"
"315","67-27 CLOVERDALE BOULEVAR, New York City, NY,  ","No_Match"
"316","63-60 102 STREET, New York City, NY,  ","Tie"
"4246","217 EAST 7 STREET, New York City, NY,  ","Match","Exact","217 E 7TH ST, NEW YORK, NY, 10009","-73.979385,40.724308","59654712","L","36","061","002602","2001"
