"","uid","city_name","offense_code","offense_type","offense_group","offense_against","date_single","longitude","latitude","location_type","location_category","census_block","date_start","date_end"
"14597",18985140,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-08-23 23:00:00,-122.412882,37.763486,NA,NA,"060750228011003",NA,NA
"14598",18985188,"San Francisco","90Z","all other offenses","all other offenses","other",2009-08-24 02:00:00,-122.416262,37.785375,NA,NA,"060750122012001",NA,NA
"14599",18985270,"San Francisco","90Z","all other offenses","all other offenses","other",2009-08-24 12:44:00,-122.409248,37.781399,NA,NA,"060750176012002",NA,NA
"14600",18985339,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-08-24 16:15:00,-122.41307,37.78202,NA,NA,"060750125011002",NA,NA
"14601",18985425,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-08-24 20:54:00,-122.406521,37.785063,NA,NA,"060750176011001",NA,NA
"14602",18985438,"San Francisco","520","weapon law violations","weapon law violations","society",2009-08-24 21:41:00,-122.440732,37.785194,NA,NA,"060750153002003",NA,NA
"14603",18985955,"San Francisco","13A","aggravated assault","assault offenses","persons",2009-08-26 13:50:00,-122.390972,37.734015,NA,NA,"060750232003000",NA,NA
"14604",18986000,"San Francisco","13C","intimidation","assault offenses","persons",2009-08-26 16:36:00,-122.428129,37.777666,NA,NA,"060750163001001",NA,NA
"14605",18986215,"San Francisco","90Z","all other offenses","all other offenses","other",2009-08-27 12:30:00,-122.425468,37.74291,NA,NA,"060750215003003",NA,NA
"14606",18986463,"San Francisco","520","weapon law violations","weapon law violations","society",2009-08-28 03:25:00,-122.412899,37.785097,NA,NA,"060750123012000",NA,NA
"14607",18986636,"San Francisco","280","stolen property offenses","stolen property offenses","property",2009-08-28 18:00:00,-122.433737,37.771688,NA,NA,"060750167001005",NA,NA
"14608",18986822,"San Francisco","90Z","all other offenses","all other offenses","other",2009-08-29 02:58:00,-122.412784,37.784866,NA,NA,"060750123012000",NA,NA
"14609",18986870,"San Francisco","90Z","all other offenses","all other offenses","other",2009-08-29 10:13:00,-122.414081,37.783277,NA,NA,"060750125022001",NA,NA
"14610",18987230,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-08-30 11:00:00,-122.412051,37.75423,NA,NA,"060750228031007",NA,NA
"14611",18987423,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-08-31 00:15:00,-122.402852,37.781546,NA,NA,"060750178011003",NA,NA
"14612",18987489,"San Francisco","13C","intimidation","assault offenses","persons",2009-08-31 09:30:00,-122.436275,37.780025,NA,NA,"060750158013001",NA,NA
"14613",18987666,"San Francisco","13B","simple assault","assault offenses","persons",2009-08-31 20:40:00,-122.415089,37.783672,NA,NA,"060750124012000",NA,NA
"14614",18987710,"San Francisco","13A","aggravated assault","assault offenses","persons",2009-08-31 23:30:00,-122.387927,37.742703,NA,NA,"060750612001002",NA,NA
"14615",18987803,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-01 07:54:00,-122.415722,37.783068,NA,NA,"060750124012001",NA,NA
"14616",18987889,"San Francisco","13B","simple assault","assault offenses","persons",2009-09-01 12:00:00,-122.417641,37.787174,NA,NA,"060750120002001",NA,NA
"14617",18988001,"San Francisco","26A","false pretenses/swindle/confidence game","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-09-01 18:22:00,-122.463148,37.717988,NA,NA,"060750313013008",NA,NA
"14618",18988069,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-01 23:20:00,-122.413259,37.782951,NA,NA,"060750125022001",NA,NA
"14619",18988336,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-09-02 23:00:00,-122.410936,37.711372,NA,NA,"060750264031006",NA,NA
"14620",18988476,"San Francisco","26B","credit card/automated teller machine fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-09-03 15:00:00,-122.425342,37.792681,NA,NA,"060750131012002",NA,NA
"14621",18988534,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-03 19:00:00,-122.421407,37.794142,NA,NA,"060750110003004",NA,NA
"14622",18988597,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-04 00:00:00,-122.469115,37.780921,NA,NA,"060750402002002",NA,NA
"14623",18988681,"San Francisco","520","weapon law violations","weapon law violations","society",2009-09-04 10:30:00,-122.43067,37.781172,NA,NA,"060750161004003",NA,NA
"14624",18988888,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-04 23:00:00,-122.418817,37.711316,NA,NA,"060750605022001",NA,NA
"14625",18989006,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-05 11:00:00,-122.457493,37.729918,NA,NA,"060750310002015",NA,NA
"14626",18989067,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-05 15:04:00,-122.414056,37.782793,NA,NA,"060750124012002",NA,NA
"14627",18989097,"San Francisco","13A","aggravated assault","assault offenses","persons",2009-09-05 17:00:00,-122.40339,37.780266,NA,NA,"060750178021002",NA,NA
"14628",18989206,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-09-05 23:30:00,-122.405491,37.793979,NA,NA,"060750118001000",NA,NA
"14629",18989252,"San Francisco","40C","purchasing prostitution","prostitution offenses","society",2009-09-06 01:20:00,-122.419039,37.790788,NA,NA,"060750111001005",NA,NA
"14630",18989359,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-06 14:00:00,-122.430425,37.780716,NA,NA,"060750161004002",NA,NA
"14631",18989419,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-06 18:25:00,-122.416099,37.749952,NA,NA,"060750209002000",NA,NA
"14632",18989529,"San Francisco","90D","driving under the influence","driving under the influence","society",2009-09-07 03:11:00,-122.405292,37.796909,NA,NA,"060750611003000",NA,NA
"14633",18989564,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-07 08:50:00,-122.405715,37.7772,NA,NA,"060750178021016",NA,NA
"14634",18989608,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-07 12:30:00,-122.410846,37.792316,NA,NA,"060750112003001",NA,NA
"14635",18989621,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-07 14:00:00,-122.417975,37.773751,NA,NA,"060750177002001",NA,NA
"14636",18989632,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-07 14:44:00,-122.406691,37.785207,NA,NA,"060750117002029",NA,NA
"14637",18989739,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-07 20:00:00,-122.422601,37.77502,NA,NA,"060750168021002",NA,NA
"14638",18989771,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-07 22:56:00,-122.406521,37.785063,NA,NA,"060750176011001",NA,NA
"14639",18989839,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-08 08:15:00,-122.419658,37.764221,NA,NA,"060750201004002",NA,NA
"14640",18989944,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-09-08 15:00:00,-122.413434,37.730597,NA,NA,"060750257011007",NA,NA
"14641",18990001,"San Francisco","23C","shoplifting","larceny/theft offenses","property",2009-09-08 17:50:00,-122.405895,37.786734,NA,NA,"060750117002024",NA,NA
"14642",18990106,"San Francisco","13C","intimidation","assault offenses","persons",2009-09-09 01:01:00,-122.403405,37.775421,NA,NA,"060750180002006",NA,NA
"14643",18990128,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-09 04:25:00,-122.408068,37.783992,NA,NA,"060750176015000",NA,NA
"14644",18990133,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-09 05:00:00,-122.403605,37.78052,NA,NA,"060750178011001",NA,NA
"14645",18990282,"San Francisco","13B","simple assault","assault offenses","persons",2009-09-09 17:45:00,-122.412784,37.784866,NA,NA,"060750123012000",NA,NA
"14646",18990307,"San Francisco","23C","shoplifting","larceny/theft offenses","property",2009-09-09 19:10:00,-122.406521,37.785063,NA,NA,"060750176011001",NA,NA
"14647",18990349,"San Francisco","90D","driving under the influence","driving under the influence","society",2009-09-09 22:54:00,-122.489805,37.770892,NA,NA,"060759803001030",NA,NA
"14648",18990389,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-10 02:00:00,-122.446614,37.717696,NA,NA,"060750261003015",NA,NA
"14649",18990444,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-10 09:15:00,-122.500169,37.755976,NA,NA,"060750351005004",NA,NA
"14650",18990584,"San Francisco","40C","purchasing prostitution","prostitution offenses","society",2009-09-10 19:00:00,-122.41593,37.760433,NA,NA,"060750228011008",NA,NA
"14651",18990887,"San Francisco","23C","shoplifting","larceny/theft offenses","property",2009-09-11 19:30:00,-122.408384,37.787827,NA,NA,"060750123022000",NA,NA
"14652",18990946,"San Francisco","13B","simple assault","assault offenses","persons",2009-09-11 23:30:00,-122.409298,37.755185,NA,NA,"060750228033001",NA,NA
"14653",18990966,"San Francisco","12A","personal robbery","robbery","property",2009-09-12 00:20:00,-122.420566,37.709197,NA,NA,"060750605023005",NA,NA
"14654",18991242,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-13 00:00:00,-122.474208,37.751517,NA,NA,"060750303023005",NA,NA
"14655",18991463,"San Francisco","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-09-13 19:00:00,-122.422176,37.798311,NA,NA,"060750109003004",NA,NA
"14656",18991476,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-09-13 20:00:00,-122.454266,37.709904,NA,NA,"060750262004008",NA,NA
"14657",18991855,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-15 03:20:00,-122.376158,37.732291,NA,NA,"060750231032005",NA,NA
"14658",18991892,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-15 10:23:00,-122.415885,37.783516,NA,NA,"060750124011000",NA,NA
"14659",18991985,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-15 14:20:00,-122.414056,37.782793,NA,NA,"060750124012002",NA,NA
"14660",18992331,"San Francisco","13C","intimidation","assault offenses","persons",2009-09-16 17:02:00,-122.406338,37.753004,NA,NA,"060750229031001",NA,NA
"14661",18992336,"San Francisco","23D","theft from building","larceny/theft offenses","property",2009-09-16 17:15:00,-122.42947,37.784347,NA,NA,"060750159001003",NA,NA
"14662",18992388,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-16 20:00:00,-122.419658,37.764221,NA,NA,"060750201004002",NA,NA
"14663",18992457,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-17 01:30:00,-122.409268,37.7838,NA,NA,"060750125012003",NA,NA
"14664",18992501,"San Francisco","90J","trespass of real property","trespass of real property","society",2009-09-17 08:00:00,-122.415654,37.77872,NA,NA,"060750124021006",NA,NA
"14665",18992556,"San Francisco","13B","simple assault","assault offenses","persons",2009-09-17 13:00:00,-122.410135,37.784189,NA,NA,"060750125012003",NA,NA
"14666",18992619,"San Francisco","23D","theft from building","larceny/theft offenses","property",2009-09-17 16:35:00,-122.408014,37.785951,NA,NA,"060750123011006",NA,NA
"14667",18992723,"San Francisco","13B","simple assault","assault offenses","persons",2009-09-17 23:00:00,-122.385,37.75552,NA,NA,"060750226001010",NA,NA
"14668",18992743,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-18 00:00:00,-122.420557,37.710895,NA,NA,"060750605023001",NA,NA
"14669",18992868,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-18 11:00:00,-122.422067,37.737362,NA,NA,"060750254011005",NA,NA
"14670",18992910,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-18 15:00:00,-122.42262,37.774783,NA,NA,"060750168021002",NA,NA
"14671",18993025,"San Francisco","23A","pocket-picking","larceny/theft offenses","property",2009-09-18 22:30:00,-122.403405,37.775421,NA,NA,"060750180002006",NA,NA
"14672",18993653,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-09-20 22:00:00,-122.443194,37.793222,NA,NA,"060750132003013",NA,NA
"14673",18993718,"San Francisco","40C","purchasing prostitution","prostitution offenses","society",2009-09-21 03:05:00,-122.415781,37.758831,NA,NA,"060750228013003",NA,NA
"14674",18993771,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-21 12:15:00,-122.467322,37.738365,NA,NA,"060750308003001",NA,NA
"14675",18993885,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-09-21 19:30:00,-122.446307,37.775336,NA,NA,"060750165002000",NA,NA
"14676",18993950,"San Francisco","13B","simple assault","assault offenses","persons",2009-09-22 01:01:00,-122.395991,37.766431,NA,NA,"060750607001071",NA,NA
"14677",18993972,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-22 04:00:00,-122.41041,37.79018,NA,NA,"060750119021002",NA,NA
"14678",18994028,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-22 11:00:00,-122.396661,37.773096,NA,NA,"060750607001036",NA,NA
"14679",18994137,"San Francisco","13B","simple assault","assault offenses","persons",2009-09-22 18:55:00,-122.403143,37.794666,NA,NA,"060750611001015",NA,NA
"14680",18994168,"San Francisco","23C","shoplifting","larceny/theft offenses","property",2009-09-22 20:58:00,-122.406521,37.785063,NA,NA,"060750176011001",NA,NA
"14681",18994289,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-23 07:00:00,-122.443597,37.782644,NA,NA,"060750157001001",NA,NA
"14682",18994305,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-23 09:20:00,-122.46202,37.758,NA,NA,"060750301021013",NA,NA
"14683",18994352,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-23 12:40:00,-122.407538,37.765783,NA,NA,"060750177001039",NA,NA
"14684",18994381,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-23 14:42:00,-122.455127,37.76952,NA,NA,"060759803001044",NA,NA
"14685",18994388,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-23 14:45:00,-122.414744,37.778719,NA,NA,"060750176013009",NA,NA
"14686",18994488,"San Francisco","40C","purchasing prostitution","prostitution offenses","society",2009-09-23 20:40:00,-122.417028,37.760366,NA,NA,"060750208002005",NA,NA
"14687",18994557,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-24 04:09:00,-122.435637,37.768169,NA,NA,"060750169002000",NA,NA
"14688",18994745,"San Francisco","40C","purchasing prostitution","prostitution offenses","society",2009-09-24 20:02:00,-122.417903,37.763479,NA,NA,"060750208001000",NA,NA
"14689",18994986,"San Francisco","13B","simple assault","assault offenses","persons",2009-09-25 15:00:00,-122.461209,37.72495,NA,NA,"060750312013003",NA,NA
"14690",18995059,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-25 19:00:00,-122.41974,37.785893,NA,NA,"060750122021005",NA,NA
"14691",18995072,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-25 19:15:00,-122.404957,37.785118,NA,NA,"060750615001032",NA,NA
"14692",18995159,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-09-26 00:00:00,-122.417028,37.760366,NA,NA,"060750208002005",NA,NA
"14693",18995277,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-09-26 11:00:00,-122.397619,37.740665,NA,NA,"060759809001095",NA,NA
"14694",18995332,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-26 15:00:00,-122.428155,37.783788,NA,NA,"060750159001003",NA,NA
"14695",18995350,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-26 15:58:00,-122.400195,37.790053,NA,NA,"060750615001016",NA,NA
"14696",18995371,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-26 17:16:00,-122.423116,37.710415,NA,NA,"060759805011009",NA,NA
"14697",18995400,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-26 18:30:00,-122.452706,37.769216,NA,NA,"060750166003005",NA,NA
"14698",18995587,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-27 13:53:00,-122.435188,37.76267,NA,NA,"060750206004002",NA,NA
"14699",18995642,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-27 17:30:00,-122.464282,37.781964,NA,NA,"060750401003004",NA,NA
"14700",18995782,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-28 03:30:00,-122.419183,37.7831,NA,NA,"060750124023006",NA,NA
"14701",18995814,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-28 09:30:00,-122.437597,37.786549,NA,NA,"060750153001005",NA,NA
"14702",18995887,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-28 16:03:00,-122.41639,37.765249,NA,NA,"060750177002038",NA,NA
"14703",18996011,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-29 02:46:00,-122.452308,37.732366,NA,NA,"060750311005005",NA,NA
"14704",18996074,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-29 10:00:00,-122.46532,37.745213,NA,NA,"060750304002009",NA,NA
"14705",18996089,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-29 11:00:00,-122.411142,37.785074,NA,NA,"060750125021000",NA,NA
"14706",18996144,"San Francisco","13C","intimidation","assault offenses","persons",2009-09-29 14:20:00,-122.437394,37.721412,NA,NA,"060750261001007",NA,NA
"14707",18996168,"San Francisco","100","kidnapping/abduction","kidnapping/abduction","persons",2009-09-29 15:45:00,-122.389391,37.734121,NA,NA,"060750612001025",NA,NA
"14708",18996239,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-29 19:50:00,-122.419672,37.76505,NA,NA,"060750201004002",NA,NA
"14709",18996309,"San Francisco","90Z","all other offenses","all other offenses","other",2009-09-30 01:01:00,-122.409537,37.782691,NA,NA,"060750176015001",NA,NA
"14710",18996328,"San Francisco","40C","purchasing prostitution","prostitution offenses","society",2009-09-30 03:08:00,-122.42012,37.787757,NA,NA,"060750120001005",NA,NA
"14711",18996604,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-01 02:00:00,-122.409854,37.783386,NA,NA,"060750125012003",NA,NA
"14712",18996649,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-01 09:00:00,-122.429073,37.764538,NA,NA,"060750203003002",NA,NA
"14713",18996665,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-01 11:00:00,-122.481528,37.772746,NA,NA,"060750477022003",NA,NA
"14714",18996686,"San Francisco","23D","theft from building","larceny/theft offenses","property",2009-10-01 12:30:00,-122.45229,37.725693,NA,NA,"060750311003013",NA,NA
"14715",18996722,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-10-01 14:15:00,-122.409679,37.780978,NA,NA,"060750176012002",NA,NA
"14716",18996724,"San Francisco","26C","impersonation","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-10-01 14:28:00,-122.411359,37.776494,NA,NA,"060750176013004",NA,NA
"14717",18996778,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-01 18:08:00,-122.427991,37.784953,NA,NA,"060750159001008",NA,NA
"14718",18996835,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-01 22:30:00,-122.507994,37.752795,NA,NA,"060750352011005",NA,NA
"14719",18997022,"San Francisco","13B","simple assault","assault offenses","persons",2009-10-02 16:20:00,-122.419983,37.768273,NA,NA,"060750201002005",NA,NA
"14720",18997263,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-10-03 13:00:00,-122.405456,37.754337,NA,NA,"060750228022008",NA,NA
"14721",18997297,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-10-03 15:45:00,-122.463295,37.745201,NA,NA,"060750304001019",NA,NA
"14722",18997321,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-03 17:00:00,-122.410294,37.782231,NA,NA,"060750176015010",NA,NA
"14723",18997603,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-10-04 17:00:00,-122.427264,37.789742,NA,NA,"060750152001001",NA,NA
"14724",18997616,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-04 18:00:00,-122.450451,37.711448,NA,NA,"060750262002010",NA,NA
"14725",18997965,"San Francisco","200","arson","arson","property",2009-10-05 22:38:00,-122.509621,37.762125,NA,NA,"060750352022006",NA,NA
"14726",18998016,"San Francisco","13A","aggravated assault","assault offenses","persons",2009-10-06 04:00:00,-122.390972,37.734015,NA,NA,"060750232003000",NA,NA
"14727",18998168,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-10-06 19:00:00,-122.402445,37.763503,NA,NA,"060750227041010",NA,NA
"14728",18998733,"San Francisco","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-10-08 21:48:00,-122.45229,37.725693,NA,NA,"060750311003013",NA,NA
"14729",18998745,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-08 22:34:00,-122.408623,37.797627,NA,NA,"060750107003004",NA,NA
"14730",18998969,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-09 18:30:00,-122.392616,37.782274,NA,NA,"060750615005006",NA,NA
"14731",18999240,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-10 17:45:00,-122.425111,37.804146,NA,NA,"060750102003010",NA,NA
"14732",18999382,"San Francisco","100","kidnapping/abduction","kidnapping/abduction","persons",2009-10-11 03:00:00,-122.416861,37.73525,NA,NA,"060750254032010",NA,NA
"14733",18999402,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-10-11 04:48:00,-122.468585,37.764865,NA,NA,"060750302021007",NA,NA
"14734",18999526,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-11 17:30:00,-122.428311,37.782363,NA,NA,"060750159001010",NA,NA
"14735",18999607,"San Francisco","12A","personal robbery","robbery","property",2009-10-11 21:00:00,-122.402028,37.786248,NA,NA,"060750615001032",NA,NA
"14736",18999986,"San Francisco","39A","betting/wagering","gambling offenses","society",2009-10-13 12:48:00,-122.47649,37.753286,NA,NA,"060750328022005",NA,NA
"14737",19000070,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-13 20:30:00,-122.395154,37.789235,NA,NA,"060750615001020",NA,NA
"14738",19000145,"San Francisco","13B","simple assault","assault offenses","persons",2009-10-14 04:20:00,-122.420436,37.764174,NA,NA,"060750201004002",NA,NA
"14739",19000362,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-14 22:30:00,-122.448793,37.780881,NA,NA,"060750157003009",NA,NA
"14740",19000424,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-15 04:46:00,-122.410042,37.781954,NA,NA,"060750176012001",NA,NA
"14741",19000478,"San Francisco","26B","credit card/automated teller machine fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-10-15 13:00:00,-122.421046,37.765768,NA,NA,"060750201004004",NA,NA
"14742",19000627,"San Francisco","520","weapon law violations","weapon law violations","society",2009-10-15 22:20:00,-122.38261,37.730903,NA,NA,"060750231022004",NA,NA
"14743",19000953,"San Francisco","250","counterfeiting/forgery","counterfeiting/forgery","property",2009-10-17 01:10:00,-122.421644,37.742997,NA,NA,"060750253003000",NA,NA
"14744",19000975,"San Francisco","12A","personal robbery","robbery","property",2009-10-17 02:50:00,-122.417361,37.753093,NA,NA,"060750209001003",NA,NA
"14745",19000986,"San Francisco","13B","simple assault","assault offenses","persons",2009-10-17 03:23:00,-122.437558,37.777952,NA,NA,"060750158021007",NA,NA
"14746",19001007,"San Francisco","12A","personal robbery","robbery","property",2009-10-17 04:41:00,-122.418283,37.712351,NA,NA,"060750605021000",NA,NA
"14747",19001152,"San Francisco","23C","shoplifting","larceny/theft offenses","property",2009-10-17 18:35:00,-122.415605,37.767718,NA,NA,"060750177002035",NA,NA
"14748",19001202,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-10-17 22:00:00,-122.426495,37.735348,NA,NA,"060750254031012",NA,NA
"14749",19001277,"San Francisco","13B","simple assault","assault offenses","persons",2009-10-18 04:37:00,-122.451194,37.764246,NA,NA,"060750171021004",NA,NA
"14750",19001290,"San Francisco","12A","personal robbery","robbery","property",2009-10-18 08:43:00,-122.508024,37.775222,NA,NA,"060750479015007",NA,NA
"14751",19001294,"San Francisco","13B","simple assault","assault offenses","persons",2009-10-18 09:00:00,-122.410985,37.736324,NA,NA,"060750254023006",NA,NA
"14752",19001426,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-10-18 21:30:00,-122.443019,37.78438,NA,NA,"060750155003003",NA,NA
"14753",19001546,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-19 13:55:00,-122.407163,37.779738,NA,NA,"060750176012005",NA,NA
"14754",19001679,"San Francisco","11A","rape (except statutory rape)","sex offenses","persons",2009-10-20 00:00:00,-122.415399,37.789805,NA,NA,"060750119012001",NA,NA
"14755",19001694,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-10-20 01:01:00,-122.400518,37.795654,NA,NA,"060750611001012",NA,NA
"14756",19001832,"San Francisco","520","weapon law violations","weapon law violations","society",2009-10-20 16:00:00,-122.490093,37.780792,NA,NA,"060750427002005",NA,NA
"14757",19001934,"San Francisco","13B","simple assault","assault offenses","persons",2009-10-20 23:37:00,-122.409011,37.781134,NA,NA,"060750176012002",NA,NA
"14758",19002140,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-10-21 19:20:00,-122.385671,37.722564,NA,NA,"060750234002000",NA,NA
"14759",19002146,"San Francisco","13B","simple assault","assault offenses","persons",2009-10-21 19:30:00,-122.419658,37.764221,NA,NA,"060750201004002",NA,NA
"14760",19002263,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-10-22 09:00:00,-122.43095,37.719654,NA,NA,"060750260032001",NA,NA
"14761",19002330,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-10-22 14:45:00,-122.481305,37.747461,NA,NA,"060750328013000",NA,NA
"14762",19002678,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-23 18:10:00,-122.412224,37.782073,NA,NA,"060750125011002",NA,NA
"14763",19002690,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-10-23 18:30:00,-122.449736,37.712517,NA,NA,"060750262002001",NA,NA
"14764",19002715,"San Francisco","23D","theft from building","larceny/theft offenses","property",2009-10-23 19:04:00,-122.396573,37.788962,NA,NA,"060750615001044",NA,NA
"14765",19002759,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-10-23 21:15:00,-122.417648,37.766805,NA,NA,"060750201003000",NA,NA
